,price,carrier,start_date,end_date,total_stops,dep_time_outbound,dep_time_inbound,duration_outbound,duration_inbound,from,to,day_of_week,outbound_duration_minutes,inbound_duration_minutes,time_of_day_outbound,time_of_day_inbound,day_of_year,month_number,day_of_month,month_number_end,day_of_month_end
376048,2280,KLM,2024-07-20,2024-07-27,0,8:50 PM,12:40 AM,12h 40m, 13h 15m,AMS,SIN,5,760.0,795.0,Morning,Afternoon,202,7,20,7,27
376049,2546,KLM,2024-07-20,2024-07-27,2,9:15 PM,8:00 PM,15h 0m, 15h 45m,AMS,SIN,5,900.0,945.0,Morning,Morning,202,7,20,7,27
376050,2655,KLM,2024-07-20,2024-07-27,1,9:15 PM,12:40 AM,15h 0m, 13h 15m,AMS,SIN,5,900.0,795.0,Morning,Afternoon,202,7,20,7,27
376051,2942,Singapore Airlines,2024-07-20,2024-07-27,0,11:15 AM,11:55 PM,12h 40m, 13h 20m,AMS,SIN,5,760.0,800.0,Morning,Morning,202,7,20,7,27
376052,9666,Singapore Airlines,2024-07-20,2024-07-27,1,9:40 AM,11:55 PM,14h 15m, 13h 20m,AMS,SIN,5,855.0,800.0,Morning,Morning,202,7,20,7,27
376053,10102,Lufthansa,2024-07-20,2024-07-27,2,7:20 PM,11:25 PM,15h 0m, 15h 10m,AMS,SIN,5,900.0,910.0,Morning,Morning,202,7,20,7,27
376054,1014,Turkish Airlines,2024-07-21,2024-07-28,2,2:35 PM,10:15 AM,21h 15m, 17h 30m,AMS,SIN,6,1275.0,1050.0,Early Morning,Morning,203,7,21,7,28
376055,1014,Turkish Airlines,2024-07-21,2024-07-28,2,2:35 PM,11:05 PM,21h 15m, 20h 5m,AMS,SIN,6,1275.0,1205.0,Early Morning,Morning,203,7,21,7,28
376056,1144,Turkish Airlines,2024-07-21,2024-07-28,2,2:35 PM,11:05 PM,21h 15m, 16h 40m,AMS,SIN,6,1275.0,1000.0,Early Morning,Morning,203,7,21,7,28
376057,1192,Turkish Airlines,2024-07-21,2024-07-28,2,6:15 PM,10:15 AM,17h 35m, 17h 30m,AMS,SIN,6,1055.0,1050.0,Morning,Morning,203,7,21,7,28
376058,1192,Turkish Airlines,2024-07-21,2024-07-28,2,6:15 PM,11:05 PM,17h 35m, 20h 5m,AMS,SIN,6,1055.0,1205.0,Morning,Morning,203,7,21,7,28
376059,1322,Turkish Airlines,2024-07-21,2024-07-28,2,6:15 PM,11:05 PM,17h 35m, 16h 40m,AMS,SIN,6,1055.0,1000.0,Morning,Morning,203,7,21,7,28
376060,1461,Turkish Airlines,2024-07-21,2024-07-28,2,11:20 AM,10:15 AM,15h 25m, 17h 30m,AMS,SIN,6,925.0,1050.0,Morning,Morning,203,7,21,7,28
376061,1461,Turkish Airlines,2024-07-21,2024-07-28,2,11:20 AM,11:05 PM,15h 25m, 20h 5m,AMS,SIN,6,925.0,1205.0,Morning,Morning,203,7,21,7,28
376062,1591,Turkish Airlines,2024-07-21,2024-07-28,2,11:20 AM,11:05 PM,15h 25m, 16h 40m,AMS,SIN,6,925.0,1000.0,Morning,Morning,203,7,21,7,28
376063,1655,Turkish Airlines,2024-07-21,2024-07-28,2,2:35 PM,4:30 AM,21h 15m, 18h 10m,AMS,SIN,6,1275.0,1090.0,Early Morning,Early Morning,203,7,21,7,28
376064,1833,Turkish Airlines,2024-07-21,2024-07-28,2,6:15 PM,4:30 AM,17h 35m, 18h 10m,AMS,SIN,6,1055.0,1090.0,Morning,Early Morning,203,7,21,7,28
376065,2102,Turkish Airlines,2024-07-21,2024-07-28,2,11:20 AM,4:30 AM,15h 25m, 18h 10m,AMS,SIN,6,925.0,1090.0,Morning,Early Morning,203,7,21,7,28
376066,1388,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,10:35 PM,34h 15m, 16h 30m,AMS,SIN,6,2055.0,990.0,Early Morning,Morning,203,7,21,7,28
376067,1388,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,10:35 PM,34h 15m, 18h 10m,AMS,SIN,6,2055.0,1090.0,Early Morning,Morning,203,7,21,7,28
376068,1388,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,11:20 PM,34h 15m, 17h 25m,AMS,SIN,6,2055.0,1045.0,Early Morning,Morning,203,7,21,7,28
376069,1388,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,11:20 PM,34h 15m, 20h 45m,AMS,SIN,6,2055.0,1245.0,Early Morning,Morning,203,7,21,7,28
376070,1478,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,10:35 PM,23h 10m, 16h 30m,AMS,SIN,6,1390.0,990.0,Early Morning,Morning,203,7,21,7,28
376071,1478,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,10:35 PM,23h 10m, 18h 10m,AMS,SIN,6,1390.0,1090.0,Early Morning,Morning,203,7,21,7,28
376072,1478,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,11:20 PM,23h 10m, 17h 25m,AMS,SIN,6,1390.0,1045.0,Early Morning,Morning,203,7,21,7,28
376073,1478,Multiple Airlines,2024-07-21,2024-07-28,2,4:15 PM,11:20 PM,23h 10m, 20h 45m,AMS,SIN,6,1390.0,1245.0,Early Morning,Morning,203,7,21,7,28
376074,1482,Multiple Airlines,2024-07-21,2024-07-28,2,3:40 PM,11:35 PM,18h 55m, 20h 35m,AMS,SIN,6,1135.0,1235.0,Early Morning,Morning,203,7,21,7,28
376075,1482,Multiple Airlines,2024-07-21,2024-07-28,2,5:05 PM,11:35 PM,17h 30m, 20h 35m,AMS,SIN,6,1050.0,1235.0,Morning,Morning,203,7,21,7,28
376076,1489,Multiple Airlines,2024-07-21,2024-07-28,2,7:30 PM,11:35 PM,14h 50m, 20h 35m,AMS,SIN,6,890.0,1235.0,Morning,Morning,203,7,21,7,28
376077,1499,Multiple Airlines,2024-07-21,2024-07-28,2,3:00 PM,11:40 PM,19h 55m, 15h 20m,AMS,SIN,6,1195.0,920.0,Early Morning,Morning,203,7,21,7,28
376078,1499,Multiple Airlines,2024-07-21,2024-07-28,2,3:00 PM,11:40 PM,19h 55m, 17h 0m,AMS,SIN,6,1195.0,1020.0,Early Morning,Morning,203,7,21,7,28
376079,1499,Multiple Airlines,2024-07-21,2024-07-28,2,8:05 PM,11:40 PM,14h 50m, 15h 20m,AMS,SIN,6,890.0,920.0,Morning,Morning,203,7,21,7,28
376080,1499,Multiple Airlines,2024-07-21,2024-07-28,2,8:05 PM,11:40 PM,14h 50m, 17h 0m,AMS,SIN,6,890.0,1020.0,Morning,Morning,203,7,21,7,28
376081,1581,Multiple Airlines,2024-07-21,2024-07-28,2,3:00 PM,12:30 AM,19h 55m, 20h 30m,AMS,SIN,6,1195.0,1230.0,Early Morning,Afternoon,203,7,21,7,28
376082,1581,Multiple Airlines,2024-07-21,2024-07-28,2,3:00 PM,11:25 PM,19h 55m, 17h 10m,AMS,SIN,6,1195.0,1030.0,Early Morning,Morning,203,7,21,7,28
376083,1581,Multiple Airlines,2024-07-21,2024-07-28,2,3:00 PM,11:25 PM,19h 55m, 21h 35m,AMS,SIN,6,1195.0,1295.0,Early Morning,Morning,203,7,21,7,28
376084,1581,Multiple Airlines,2024-07-21,2024-07-28,2,8:05 PM,12:30 AM,14h 50m, 20h 30m,AMS,SIN,6,890.0,1230.0,Morning,Afternoon,203,7,21,7,28
376085,1581,Multiple Airlines,2024-07-21,2024-07-28,2,8:05 PM,11:25 PM,14h 50m, 17h 10m,AMS,SIN,6,890.0,1030.0,Morning,Morning,203,7,21,7,28
376086,1581,Multiple Airlines,2024-07-21,2024-07-28,2,8:05 PM,11:25 PM,14h 50m, 21h 35m,AMS,SIN,6,890.0,1295.0,Morning,Morning,203,7,21,7,28
